Id2,Id,Estimate; Total:,Estimate; Total: - Utility gas,"Estimate; Total: - Bottled, tank, or LP gas",Estimate; Total: - Electricity,"Estimate; Total: - Fuel oil, kerosene, etc.",Estimate; Total: - Coal or coke,Estimate; Total: - Wood,Estimate; Total: - Solar energy,Estimate; Total: - Other fuel,Estimate; Total: - No fuel used
12071040302,1400000US12071040302,892,24,9,838,0,0,0,0,0,21
12071040302,1400000US12071040302,680,24,0,647,0,0,0,0,0,9
12071040302,1400000US12071040302,680,24,0,647,0,0,0,0,0,9
12071040302,1400000US12071040302,524,24,0,491,0,0,0,0,0,9
12071040302,1400000US12071040302,524,24,0,491,0,0,0,0,0,9
12071040303,1400000US12071040303,1107,0,0,1088,19,0,0,0,0,0
12071040303,1400000US12071040303,894,0,0,875,19,0,0,0,0,0
12071040303,1400000US12071040303,919,0,0,900,19,0,0,0,0,0
12071040303,1400000US12071040303,236,0,0,236,0,0,0,0,0,0
12071040303,1400000US12071040303,690,0,0,671,19,0,0,0,0,0
12071040303,1400000US12071040303,715,0,0,696,19,0,0,0,0,0
12071040304,1400000US12071040304,1835,70,8,1757,0,0,0,0,0,0
12071040304,1400000US12071040304,1539,70,8,1461,0,0,0,0,0,0
12071040304,1400000US12071040304,1565,70,8,1487,0,0,0,0,0,0
12071040304,1400000US12071040304,1134,48,8,1078,0,0,0,0,0,0
12071040304,1400000US12071040304,1134,48,8,1078,0,0,0,0,0,0
12071040305,1400000US12071040305,1226,50,16,1160,0,0,0,0,0,0
12071040305,1400000US12071040305,1029,15,16,998,0,0,0,0,0,0
12071040305,1400000US12071040305,1029,15,16,998,0,0,0,0,0,0
12071040305,1400000US12071040305,338,0,0,338,0,0,0,0,0,0
12071040305,1400000US12071040305,746,15,16,715,0,0,0,0,0,0
12071040305,1400000US12071040305,746,15,16,715,0,0,0,0,0,0
12071040305,1400000US12071040305,283,0,0,283,0,0,0,0,0,0
12071040305,1400000US12071040305,283,0,0,283,0,0,0,0,0,0
12071040308,1400000US12071040308,553,0,0,553,0,0,0,0,0,0
12071040309,1400000US12071040309,2292,41,0,2236,0,0,0,0,0,15
12071040309,1400000US12071040309,1788,41,0,1732,0,0,0,0,0,15
12071040309,1400000US12071040309,1845,41,0,1789,0,0,0,0,0,15
12071040309,1400000US12071040309,465,0,0,465,0,0,0,0,0,0
12071040309,1400000US12071040309,1547,41,0,1491,0,0,0,0,0,15
12071040309,1400000US12071040309,1568,41,0,1512,0,0,0,0,0,15
12071040309,1400000US12071040309,277,0,0,277,0,0,0,0,0,0
12071040309,1400000US12071040309,310,27,0,283,0,0,0,0,0,0
12071040310,1400000US12071040310,748,0,15,700,0,0,0,0,0,33
12071040310,1400000US12071040310,594,0,15,546,0,0,0,0,0,33
12071040310,1400000US12071040310,594,0,15,546,0,0,0,0,0,33
12071040310,1400000US12071040310,495,0,15,447,0,0,0,0,0,33
12071040310,1400000US12071040310,495,0,15,447,0,0,0,0,0,33
12071040311,1400000US12071040311,1502,12,14,1476,0,0,0,0,0,0
12071040311,1400000US12071040311,1273,12,14,1247,0,0,0,0,0,0
12071040311,1400000US12071040311,1273,12,14,1247,0,0,0,0,0,0
12071040311,1400000US12071040311,885,12,14,859,0,0,0,0,0,0
12071040311,1400000US12071040311,885,12,14,859,0,0,0,0,0,0
12071040313,1400000US12071040313,411,0,0,411,0,0,0,0,0,0
12071050104,1400000US12071050104,1412,23,23,1357,0,0,0,0,0,9
12071050104,1400000US12071050104,1369,23,23,1314,0,0,0,0,0,9
12071050104,1400000US12071050104,1403,23,23,1348,0,0,0,0,0,9
12071050104,1400000US12071050104,1348,23,23,1293,0,0,0,0,0,9
12071050104,1400000US12071050104,1382,23,23,1327,0,0,0,0,0,9
12071050104,1400000US12071050104,249,0,0,249,0,0,0,0,0,0
12071050105,1400000US12071050105,1010,26,0,984,0,0,0,0,0,0
12071050105,1400000US12071050105,957,26,0,931,0,0,0,0,0,0
12071050105,1400000US12071050105,982,26,0,956,0,0,0,0,0,0
12071050105,1400000US12071050105,905,26,0,879,0,0,0,0,0,0
12071050105,1400000US12071050105,930,26,0,904,0,0,0,0,0,0
12071050106,1400000US12071050106,2113,32,0,2052,14,0,0,0,0,15
12071050106,1400000US12071050106,2033,32,0,1972,14,0,0,0,0,15
12071050106,1400000US12071050106,2080,32,0,2019,14,0,0,0,0,15
12071050106,1400000US12071050106,1996,32,0,1935,14,0,0,0,0,15
12071050106,1400000US12071050106,2043,32,0,1982,14,0,0,0,0,15
12071050106,1400000US12071050106,573,0,0,559,14,0,0,0,0,0
12071050203,1400000US12071050203,1967,45,0,1906,0,0,0,0,0,16
12071050203,1400000US12071050203,1938,45,0,1877,0,0,0,0,0,16
12071050203,1400000US12071050203,1960,45,0,1899,0,0,0,0,0,16
12071050203,1400000US12071050203,1885,45,0,1824,0,0,0,0,0,16
12071050203,1400000US12071050203,1907,45,0,1846,0,0,0,0,0,16
12071050203,1400000US12071050203,443,26,0,417,0,0,0,0,0,0
12071050203,1400000US12071050203,365,0,0,357,0,0,0,0,0,8
12071050204,1400000US12071050204,987,12,0,975,0,0,0,0,0,0
12071050204,1400000US12071050204,858,12,0,846,0,0,0,0,0,0
12071050204,1400000US12071050204,858,12,0,846,0,0,0,0,0,0
12071050204,1400000US12071050204,704,12,0,692,0,0,0,0,0,0
12071050204,1400000US12071050204,704,12,0,692,0,0,0,0,0,0
12071050205,1400000US12071050205,780,0,21,748,0,0,0,11,0,0
12071050205,1400000US12071050205,684,0,21,652,0,0,0,11,0,0
12071050205,1400000US12071050205,684,0,21,652,0,0,0,11,0,0
12071050205,1400000US12071050205,652,0,21,620,0,0,0,11,0,0
12071050205,1400000US12071050205,652,0,21,620,0,0,0,11,0,0
12071050206,1400000US12071050206,1071,0,0,1061,0,0,0,10,0,0
12071050206,1400000US12071050206,966,0,0,956,0,0,0,10,0,0
12071050206,1400000US12071050206,966,0,0,956,0,0,0,10,0,0
12071050206,1400000US12071050206,891,0,0,881,0,0,0,10,0,0
12071050206,1400000US12071050206,891,0,0,881,0,0,0,10,0,0
12071050207,1400000US12071050207,690,100,0,541,0,0,0,0,0,49
12071050207,1400000US12071050207,685,100,0,536,0,0,0,0,0,49
12071050207,1400000US12071050207,685,100,0,536,0,0,0,0,0,49
12071050207,1400000US12071050207,660,93,0,527,0,0,0,0,0,40
12071050207,1400000US12071050207,660,93,0,527,0,0,0,0,0,40
12071050208,1400000US12071050208,2114,11,33,2047,0,0,0,0,0,23
12071050208,1400000US12071050208,1929,11,0,1895,0,0,0,0,0,23
12071050208,1400000US12071050208,1929,11,0,1895,0,0,0,0,0,23
12071050208,1400000US12071050208,349,0,33,316,0,0,0,0,0,0
12071050208,1400000US12071050208,1696,11,0,1662,0,0,0,0,0,23
12071050208,1400000US12071050208,1696,11,0,1662,0,0,0,0,0,23
12071050208,1400000US12071050208,550,0,0,550,0,0,0,0,0,0
12071050209,1400000US12071050209,2696,0,10,2662,0,0,12,0,0,12
12071050209,1400000US12071050209,2281,0,0,2257,0,0,12,0,0,12
12071050209,1400000US12071050209,2304,0,0,2280,0,0,12,0,0,12
12071050209,1400000US12071050209,340,0,10,330,0,0,0,0,0,0
12071050209,1400000US12071050209,2123,0,0,2099,0,0,12,0,0,12
12071050209,1400000US12071050209,2136,0,0,2112,0,0,12,0,0,12
12071050209,1400000US12071050209,386,0,0,386,0,0,0,0,0,0
12071050209,1400000US12071050209,498,0,0,486,0,0,0,0,0,12
12071050305,1400000US12071050305,1562,28,10,1524,0,0,0,0,0,0
12071050305,1400000US12071050305,1552,28,10,1514,0,0,0,0,0,0
12071050305,1400000US12071050305,1552,28,10,1514,0,0,0,0,0,0
12071050305,1400000US12071050305,1545,28,10,1507,0,0,0,0,0,0
12071050305,1400000US12071050305,1545,28,10,1507,0,0,0,0,0,0
12071050305,1400000US12071050305,317,10,0,307,0,0,0,0,0,0
12071050305,1400000US12071050305,402,8,0,394,0,0,0,0,0,0
12071050305,1400000US12071050305,295,0,0,295,0,0,0,0,0,0
12071050306,1400000US12071050306,1028,8,0,1011,0,0,0,0,0,9
12071050306,1400000US12071050306,949,8,0,941,0,0,0,0,0,0
12071050306,1400000US12071050306,949,8,0,941,0,0,0,0,0,0
12071050306,1400000US12071050306,882,8,0,874,0,0,0,0,0,0
12071050306,1400000US12071050306,882,8,0,874,0,0,0,0,0,0
12071050307,1400000US12071050307,1907,225,0,1675,0,0,0,0,0,7
12071050307,1400000US12071050307,1900,225,0,1675,0,0,0,0,0,0
12071050307,1400000US12071050307,1900,225,0,1675,0,0,0,0,0,0
12071050307,1400000US12071050307,1888,225,0,1663,0,0,0,0,0,0
12071050307,1400000US12071050307,1888,225,0,1663,0,0,0,0,0,0
12071050307,1400000US12071050307,347,69,0,278,0,0,0,0,0,0
12071050307,1400000US12071050307,458,50,0,408,0,0,0,0,0,0
12071050307,1400000US12071050307,329,57,0,272,0,0,0,0,0,0
12071050308,1400000US12071050308,2876,58,51,2725,14,0,12,0,0,16
12071050308,1400000US12071050308,2761,58,39,2622,14,0,12,0,0,16
12071050308,1400000US12071050308,2767,58,39,2628,14,0,12,0,0,16
12071050308,1400000US12071050308,250,0,0,234,0,0,0,0,0,16
12071050308,1400000US12071050308,2562,58,39,2439,14,0,12,0,0,0
12071050308,1400000US12071050308,2562,58,39,2439,14,0,12,0,0,0
12071050308,1400000US12071050308,596,42,8,546,0,0,0,0,0,0
12071050308,1400000US12071050308,517,0,0,512,0,0,0,0,0,5
12071050310,1400000US12071050310,2030,24,8,1969,0,0,0,0,0,29
12071050310,1400000US12071050310,1993,24,8,1932,0,0,0,0,0,29
12071050310,1400000US12071050310,2025,24,8,1964,0,0,0,0,0,29
12071050310,1400000US12071050310,1969,24,8,1908,0,0,0,0,0,29
12071050310,1400000US12071050310,2001,24,8,1940,0,0,0,0,0,29
12071050310,1400000US12071050310,462,0,0,462,0,0,0,0,0,0
12071050310,1400000US12071050310,481,0,0,481,0,0,0,0,0,0
12071050310,1400000US12071050310,400,18,0,382,0,0,0,0,0,0
12071050310,1400000US12071050310,259,0,0,254,0,0,0,0,0,5
12071050311,1400000US12071050311,1731,32,0,1635,0,0,0,11,0,53
12071050311,1400000US12071050311,1688,32,0,1604,0,0,0,11,0,41
12071050311,1400000US12071050311,1688,32,0,1604,0,0,0,11,0,41
12071050311,1400000US12071050311,1501,32,0,1443,0,0,0,0,0,26
12071050311,1400000US12071050311,1501,32,0,1443,0,0,0,0,0,26
12071050311,1400000US12071050311,475,32,0,432,0,0,0,11,0,0
12071050311,1400000US12071050311,327,18,0,309,0,0,0,0,0,0
12071050311,1400000US12071050311,267,0,0,267,0,0,0,0,0,0
12071050312,1400000US12071050312,1265,13,97,1062,39,0,14,0,16,24
12071050312,1400000US12071050312,1225,13,97,1022,39,0,14,0,16,24
12071050312,1400000US12071050312,1236,13,97,1033,39,0,14,0,16,24
12071050312,1400000US12071050312,1131,13,97,952,39,0,14,0,16,0
12071050312,1400000US12071050312,1142,13,97,963,39,0,14,0,16,0
12071050313,1400000US12071050313,2480,149,29,2286,0,0,0,0,0,16
12071050313,1400000US12071050313,2278,137,0,2125,0,0,0,0,0,16
12071050313,1400000US12071050313,2293,137,0,2140,0,0,0,0,0,16
12071050313,1400000US12071050313,2219,137,0,2066,0,0,0,0,0,16
12071050313,1400000US12071050313,2234,137,0,2081,0,0,0,0,0,16
12071050313,1400000US12071050313,506,62,0,444,0,0,0,0,0,0
12071050313,1400000US12071050313,591,28,0,563,0,0,0,0,0,0
12071050313,1400000US12071050313,492,52,0,440,0,0,0,0,0,0
12071050314,1400000US12071050314,1982,67,14,1892,0,0,0,0,0,9
12071050314,1400000US12071050314,1963,67,14,1873,0,0,0,0,0,9
12071050314,1400000US12071050314,1963,67,14,1873,0,0,0,0,0,9
12071050314,1400000US12071050314,1920,53,14,1844,0,0,0,0,0,9
12071050314,1400000US12071050314,1920,53,14,1844,0,0,0,0,0,9
12071050314,1400000US12071050314,411,28,0,383,0,0,0,0,0,0
12071050314,1400000US12071050314,512,13,0,490,0,0,0,0,0,9
12071050400,1400000US12071050400,3057,22,15,2919,9,0,0,0,0,92
12071050400,1400000US12071050400,2842,22,15,2724,0,0,0,0,0,81
12071050400,1400000US12071050400,2858,22,15,2740,0,0,0,0,0,81
12071050400,1400000US12071050400,806,0,0,750,0,0,0,0,0,56
12071050400,1400000US12071050400,481,0,0,466,0,0,0,0,0,15
12071050400,1400000US12071050400,2205,22,15,2143,0,0,0,0,0,25
12071050400,1400000US12071050400,2205,22,15,2143,0,0,0,0,0,25
12071050400,1400000US12071050400,637,0,0,581,0,0,0,0,0,56
12071050400,1400000US12071050400,653,0,0,597,0,0,0,0,0,56
12071050400,1400000US12071050400,405,0,0,405,0,0,0,0,0,0
12071050400,1400000US12071050400,580,11,0,569,0,0,0,0,0,0
12071050400,1400000US12071050400,413,0,15,389,9,0,0,0,0,0
12071050500,1400000US12071050500,2179,55,0,2103,0,0,0,0,0,21
12071050500,1400000US12071050500,1983,41,0,1921,0,0,0,0,0,21
12071050500,1400000US12071050500,1996,41,0,1934,0,0,0,0,0,21
12071050500,1400000US12071050500,562,0,0,556,0,0,0,0,0,6
12071050500,1400000US12071050500,1559,41,0,1503,0,0,0,0,0,15
12071050500,1400000US12071050500,1572,41,0,1516,0,0,0,0,0,15
12071050500,1400000US12071050500,424,0,0,418,0,0,0,0,0,6
12071050500,1400000US12071050500,424,0,0,418,0,0,0,0,0,6
12071050601,1400000US12071050601,1548,12,13,1523,0,0,0,0,0,0
12071050601,1400000US12071050601,1524,12,13,1499,0,0,0,0,0,0
12071050601,1400000US12071050601,1524,12,13,1499,0,0,0,0,0,0
12071050601,1400000US12071050601,1470,12,13,1445,0,0,0,0,0,0
12071050601,1400000US12071050601,1470,12,13,1445,0,0,0,0,0,0
12071050602,1400000US12071050602,2389,32,0,2320,9,0,0,0,0,28
12071050602,1400000US12071050602,2166,32,0,2111,9,0,0,0,0,14
12071050602,1400000US12071050602,2212,32,0,2157,9,0,0,0,0,14
12071050602,1400000US12071050602,1969,32,0,1914,9,0,0,0,0,14
12071050602,1400000US12071050602,2015,32,0,1960,9,0,0,0,0,14
12071050602,1400000US12071050602,444,13,0,431,0,0,0,0,0,0
12071060101,1400000US12071060101,548,8,9,512,9,0,0,0,0,10
12071060101,1400000US12071060101,490,8,9,454,9,0,0,0,0,10
12071060101,1400000US12071060101,490,8,9,454,9,0,0,0,0,10
12071060101,1400000US12071060101,490,8,9,454,9,0,0,0,0,10
12071060101,1400000US12071060101,490,8,9,454,9,0,0,0,0,10
12071060102,1400000US12071060102,1393,36,23,1334,0,0,0,0,0,0
12071060102,1400000US12071060102,1382,25,23,1334,0,0,0,0,0,0
12071060102,1400000US12071060102,1382,25,23,1334,0,0,0,0,0,0
12071060102,1400000US12071060102,1355,25,23,1307,0,0,0,0,0,0
12071060102,1400000US12071060102,1355,25,23,1307,0,0,0,0,0,0
12071060202,1400000US12071060202,992,35,20,937,0,0,0,0,0,0
12071060202,1400000US12071060202,973,35,20,918,0,0,0,0,0,0
12071060202,1400000US12071060202,973,35,20,918,0,0,0,0,0,0
12071060202,1400000US12071060202,973,35,20,918,0,0,0,0,0,0
12071060202,1400000US12071060202,973,35,20,918,0,0,0,0,0,0
12071060203,1400000US12071060203,692,28,0,645,0,0,0,0,0,19
12071060203,1400000US12071060203,692,28,0,645,0,0,0,0,0,19
12071060203,1400000US12071060203,692,28,0,645,0,0,0,0,0,19
12071060203,1400000US12071060203,661,28,0,614,0,0,0,0,0,19
12071060203,1400000US12071060203,661,28,0,614,0,0,0,0,0,19
12071060300,1400000US12071060300,701,54,0,638,0,0,0,0,0,9
12071060300,1400000US12071060300,681,54,0,618,0,0,0,0,0,9
12071060300,1400000US12071060300,688,54,0,625,0,0,0,0,0,9
12071060300,1400000US12071060300,681,54,0,618,0,0,0,0,0,9
12071060300,1400000US12071060300,681,54,0,618,0,0,0,0,0,9
12071070101,1400000US12071070101,857,0,0,831,0,0,0,0,0,26
12071070101,1400000US12071070101,827,0,0,801,0,0,0,0,0,26
12071070101,1400000US12071070101,845,0,0,819,0,0,0,0,0,26
12071070101,1400000US12071070101,795,0,0,769,0,0,0,0,0,26
12071070101,1400000US12071070101,813,0,0,787,0,0,0,0,0,26
12071070102,1400000US12071070102,1612,15,11,1553,17,0,0,0,0,16
12071070102,1400000US12071070102,1538,15,11,1479,17,0,0,0,0,16
12071070102,1400000US12071070102,1550,15,11,1491,17,0,0,0,0,16
12071070102,1400000US12071070102,1485,15,11,1442,17,0,0,0,0,0
12071070102,1400000US12071070102,1497,15,11,1454,17,0,0,0,0,0
12071070200,1400000US12071070200,1768,0,18,1732,7,0,0,0,0,11
12071070200,1400000US12071070200,1746,0,18,1717,0,0,0,0,0,11
12071070200,1400000US12071070200,1746,0,18,1717,0,0,0,0,0,11
12071070200,1400000US12071070200,1731,0,18,1702,0,0,0,0,0,11
12071070200,1400000US12071070200,1731,0,18,1702,0,0,0,0,0,11
12071070200,1400000US12071070200,421,0,0,421,0,0,0,0,0,0
12071080202,1400000US12071080202,1426,73,67,1275,11,0,0,0,0,0
12071080202,1400000US12071080202,1412,59,67,1275,11,0,0,0,0,0
12071080202,1400000US12071080202,1412,59,67,1275,11,0,0,0,0,0
12071080202,1400000US12071080202,1412,59,67,1275,11,0,0,0,0,0
12071080202,1400000US12071080202,1412,59,67,1275,11,0,0,0,0,0
12071080203,1400000US12071080203,919,31,0,888,0,0,0,0,0,0
12071080203,1400000US12071080203,919,31,0,888,0,0,0,0,0,0
12071080203,1400000US12071080203,919,31,0,888,0,0,0,0,0,0
12071080203,1400000US12071080203,919,31,0,888,0,0,0,0,0,0
12071080203,1400000US12071080203,919,31,0,888,0,0,0,0,0,0
12071080204,1400000US12071080204,1181,38,0,1143,0,0,0,0,0,0
12071080204,1400000US12071080204,1181,38,0,1143,0,0,0,0,0,0
12071080204,1400000US12071080204,1181,38,0,1143,0,0,0,0,0,0
12071080204,1400000US12071080204,1173,38,0,1135,0,0,0,0,0,0
12071080204,1400000US12071080204,1173,38,0,1135,0,0,0,0,0,0
12071080300,1400000US12071080300,1016,10,0,1006,0,0,0,0,0,0
12071080300,1400000US12071080300,799,10,0,789,0,0,0,0,0,0
12071080300,1400000US12071080300,799,10,0,789,0,0,0,0,0,0
12071080300,1400000US12071080300,774,10,0,764,0,0,0,0,0,0
12071080300,1400000US12071080300,774,10,0,764,0,0,0,0,0,0
12073000200,1400000US12073000200,2030,458,19,1502,30,0,0,0,0,21
12073000200,1400000US12073000200,1777,447,19,1281,30,0,0,0,0,0
12073000200,1400000US12073000200,1798,447,19,1281,30,0,0,0,0,21
12073000200,1400000US12073000200,1734,447,19,1238,30,0,0,0,0,0
12073000200,1400000US12073000200,1755,447,19,1238,30,0,0,0,0,21
12073000301,1400000US12073000301,860,273,0,563,24,0,0,0,0,0
12073000301,1400000US12073000301,542,235,0,283,24,0,0,0,0,0
12073000301,1400000US12073000301,542,235,0,283,24,0,0,0,0,0
12073000301,1400000US12073000301,528,235,0,269,24,0,0,0,0,0
12073000301,1400000US12073000301,528,235,0,269,24,0,0,0,0,0
12073000302,1400000US12073000302,1197,350,12,820,15,0,0,0,0,0
12073000302,1400000US12073000302,925,335,12,563,15,0,0,0,0,0
12073000302,1400000US12073000302,958,335,12,596,15,0,0,0,0,0
12073000302,1400000US12073000302,925,335,12,563,15,0,0,0,0,0
12073000302,1400000US12073000302,958,335,12,596,15,0,0,0,0,0
12073000303,1400000US12073000303,1800,138,10,1652,0,0,0,0,0,0
12073000303,1400000US12073000303,662,38,10,614,0,0,0,0,0,0
12073000303,1400000US12073000303,672,38,10,624,0,0,0,0,0,0
12073000303,1400000US12073000303,996,82,0,914,0,0,0,0,0,0
12073000303,1400000US12073000303,1017,82,0,935,0,0,0,0,0,0
12073000303,1400000US12073000303,626,38,10,578,0,0,0,0,0,0
12073000303,1400000US12073000303,636,38,10,588,0,0,0,0,0,0
12073000303,1400000US12073000303,996,82,0,914,0,0,0,0,0,0
12073000303,1400000US12073000303,1017,82,0,935,0,0,0,0,0,0
12073000400,1400000US12073000400,410,93,10,307,0,0,0,0,0,0
12073000400,1400000US12073000400,311,54,0,257,0,0,0,0,0,0
12073000400,1400000US12073000400,311,54,0,257,0,0,0,0,0,0
12073000400,1400000US12073000400,311,54,0,257,0,0,0,0,0,0
12073000400,1400000US12073000400,311,54,0,257,0,0,0,0,0,0
12073000500,1400000US12073000500,929,67,33,818,0,0,0,0,0,11
12073000500,1400000US12073000500,776,45,33,687,0,0,0,0,0,11
12073000500,1400000US12073000500,802,45,33,713,0,0,0,0,0,11
12073000500,1400000US12073000500,755,45,33,666,0,0,0,0,0,11
12073000500,1400000US12073000500,755,45,33,666,0,0,0,0,0,11
12073000600,1400000US12073000600,1506,126,78,1277,0,0,0,0,0,25
12073000600,1400000US12073000600,500,17,0,458,0,0,0,0,0,25
12073000600,1400000US12073000600,500,17,0,458,0,0,0,0,0,25
12073000600,1400000US12073000600,903,109,78,716,0,0,0,0,0,0
12073000600,1400000US12073000600,911,109,78,724,0,0,0,0,0,0
12073000600,1400000US12073000600,434,17,0,392,0,0,0,0,0,25
