Id2,Id,Estimate; Total:,Estimate; Total: - Less than 10 minutes,Estimate; Total: - 10 to 14 minutes,Estimate; Total: - 15 to 19 minutes,Estimate; Total: - 20 to 24 minutes,Estimate; Total: - 25 to 29 minutes,Estimate; Total: - 30 to 34 minutes,Estimate; Total: - 35 to 44 minutes,Estimate; Total: - 45 to 59 minutes,Estimate; Total: - 60 or more minutes,Estimate; Total: - Public transportation (excluding taxicab):
12071010407,1400000US12071010407,2376,401,287,397,329,208,357,165,98,134,0
12071010407,1400000US12071010407,2386,401,287,397,339,208,357,165,98,134,0
12071010407,1400000US12071010407,2142,385,279,374,275,190,276,165,98,100,0
12071010407,1400000US12071010407,2142,385,279,374,275,190,276,165,98,100,0
12071010407,1400000US12071010407,440,88,0,101,64,12,66,84,0,25,0
12071010407,1400000US12071010407,493,83,40,104,0,56,73,42,43,52,0
12071010407,1400000US12071010407,467,47,50,101,48,75,82,41,11,12,0
12071010407,1400000US12071010407,331,136,25,33,17,56,54,0,0,10,0
12071010409,1400000US12071010409,3814,211,318,579,608,230,1160,221,361,126,0
12071010409,1400000US12071010409,3168,211,241,393,518,208,894,221,361,121,0
12071010409,1400000US12071010409,3209,211,269,393,531,208,894,221,361,121,0
12071010409,1400000US12071010409,725,33,28,173,119,66,266,0,31,9,0
12071010409,1400000US12071010409,2690,178,213,345,473,152,666,221,330,112,0
12071010409,1400000US12071010409,2718,178,241,345,473,152,666,221,330,112,0
12071010409,1400000US12071010409,478,33,28,48,45,56,228,0,31,9,0
12071010409,1400000US12071010409,491,33,28,48,58,56,228,0,31,9,0
12071010409,1400000US12071010409,624,37,43,101,59,71,98,28,123,64,0
12071010409,1400000US12071010409,613,62,68,106,83,60,117,38,61,18,0
12071010409,1400000US12071010409,642,14,88,114,71,16,206,85,31,17,0
12071010410,1400000US12071010410,5135,238,480,960,904,322,1206,565,312,148,0
12071010410,1400000US12071010410,4766,238,437,925,881,304,1004,555,281,141,0
12071010410,1400000US12071010410,4835,238,459,925,881,304,1051,555,281,141,0
12071010410,1400000US12071010410,886,0,127,79,184,80,314,69,33,0,0
12071010410,1400000US12071010410,4066,238,323,861,712,242,787,496,266,141,0
12071010410,1400000US12071010410,4088,238,345,861,712,242,787,496,266,141,0
12071010410,1400000US12071010410,700,0,114,64,169,62,217,59,15,0,0
12071010410,1400000US12071010410,747,0,114,64,169,62,264,59,15,0,0
12071010410,1400000US12071010410,438,28,48,119,68,18,70,50,15,22,0
12071010410,1400000US12071010410,996,60,55,125,199,100,201,144,61,51,0
12071010410,1400000US12071010410,687,0,120,44,156,35,111,54,131,36,0
12071010410,1400000US12071010410,925,57,181,133,151,12,137,205,49,0,0
12071010411,1400000US12071010411,2039,185,397,263,430,177,370,78,123,16,0
12071010411,1400000US12071010411,1972,185,397,263,400,177,333,78,123,16,0
12071010411,1400000US12071010411,1985,185,397,263,400,177,346,78,123,16,0
12071010411,1400000US12071010411,1762,185,349,222,279,177,333,78,123,16,0
12071010411,1400000US12071010411,1762,185,349,222,279,177,333,78,123,16,0
12071010411,1400000US12071010411,437,91,90,26,163,10,28,0,29,0,0
12071010412,1400000US12071010412,2560,99,382,393,446,221,543,241,73,162,0
12071010412,1400000US12071010412,2391,99,382,346,392,187,531,230,73,151,0
12071010412,1400000US12071010412,2401,99,382,346,402,187,531,230,73,151,0
12071010412,1400000US12071010412,455,6,105,5,47,34,136,74,24,24,0
12071010412,1400000US12071010412,2044,93,277,346,380,187,407,167,49,138,0
12071010412,1400000US12071010412,2054,93,277,346,390,187,407,167,49,138,0
12071010412,1400000US12071010412,549,14,112,41,82,89,77,75,30,29,0
12071010501,1400000US12071010501,1453,16,160,316,388,39,281,134,18,101,0
12071010501,1400000US12071010501,1340,16,149,275,348,39,267,127,18,101,0
12071010501,1400000US12071010501,1348,16,149,275,348,39,275,127,18,101,0
12071010501,1400000US12071010501,327,6,36,22,118,0,62,62,9,12,0
12071010501,1400000US12071010501,1067,10,124,275,230,39,219,72,9,89,0
12071010501,1400000US12071010501,1067,10,124,275,230,39,219,72,9,89,0
12071010501,1400000US12071010501,281,6,25,0,118,0,56,55,9,12,0
12071010501,1400000US12071010501,397,4,47,129,120,8,44,15,0,30,0
12071010502,1400000US12071010502,1966,246,271,416,264,105,241,86,170,167,27
12071010502,1400000US12071010502,1865,246,257,401,264,105,241,86,133,132,27
12071010502,1400000US12071010502,1865,246,257,401,264,105,241,86,133,132,27
12071010502,1400000US12071010502,1729,232,257,375,195,105,225,86,122,132,27
12071010502,1400000US12071010502,1729,232,257,375,195,105,225,86,122,132,27
12071010502,1400000US12071010502,279,11,7,64,35,62,34,14,0,52,0
12071010502,1400000US12071010502,419,23,66,39,58,13,80,17,111,12,27
12071010601,1400000US12071010601,1985,187,321,209,500,179,434,50,74,31,8
12071010601,1400000US12071010601,1925,187,321,203,500,146,421,50,74,23,0
12071010601,1400000US12071010601,1958,187,321,203,500,179,421,50,74,23,0
12071010601,1400000US12071010601,1559,157,256,179,448,121,284,17,74,23,0
12071010601,1400000US12071010601,1592,157,256,179,448,154,284,17,74,23,0
12071010601,1400000US12071010601,390,43,51,59,167,0,55,0,15,0,0
12071010602,1400000US12071010602,732,159,47,130,139,0,144,30,42,41,0
12071010602,1400000US12071010602,700,159,47,122,129,0,130,30,42,41,0
12071010602,1400000US12071010602,700,159,47,122,129,0,130,30,42,41,0
12071010602,1400000US12071010602,620,142,33,92,129,0,130,11,42,41,0
12071010602,1400000US12071010602,620,142,33,92,129,0,130,11,42,41,0
12071010701,1400000US12071010701,1673,209,238,435,300,53,289,39,72,38,0
12071010701,1400000US12071010701,1601,171,238,423,300,53,267,39,72,38,0
12071010701,1400000US12071010701,1613,171,238,435,300,53,267,39,72,38,0
12071010701,1400000US12071010701,1494,135,238,400,288,53,231,39,72,38,0
12071010701,1400000US12071010701,1506,135,238,412,288,53,231,39,72,38,0
12071010701,1400000US12071010701,356,73,69,139,44,0,31,0,0,0,0
12071010702,1400000US12071010702,742,122,30,148,222,56,120,21,0,23,0
12071010702,1400000US12071010702,706,122,30,148,186,56,120,21,0,23,0
12071010702,1400000US12071010702,706,122,30,148,186,56,120,21,0,23,0
12071010702,1400000US12071010702,694,122,30,148,186,56,108,21,0,23,0
12071010702,1400000US12071010702,694,122,30,148,186,56,108,21,0,23,0
12071010801,1400000US12071010801,979,85,105,140,241,23,210,77,51,47,26
12071010801,1400000US12071010801,957,85,105,140,230,23,199,77,51,47,26
12071010801,1400000US12071010801,957,85,105,140,230,23,199,77,51,47,26
12071010801,1400000US12071010801,935,85,105,140,230,23,177,77,51,47,26
12071010801,1400000US12071010801,935,85,105,140,230,23,177,77,51,47,26
12071010801,1400000US12071010801,241,36,9,33,18,0,54,41,35,15,26
12071010802,1400000US12071010802,1282,385,156,111,144,49,186,64,117,70,58
12071010802,1400000US12071010802,1190,374,156,111,144,49,147,64,117,28,26
12071010802,1400000US12071010802,1190,374,156,111,144,49,147,64,117,28,26
12071010802,1400000US12071010802,1076,338,156,111,144,38,108,64,117,0,26
12071010802,1400000US12071010802,1076,338,156,111,144,38,108,64,117,0,26
12071010802,1400000US12071010802,303,85,47,10,70,5,25,44,17,0,0
12071010803,1400000US12071010803,870,14,164,174,177,33,130,68,110,0,0
12071010803,1400000US12071010803,856,14,164,174,177,33,116,68,110,0,0
12071010803,1400000US12071010803,856,14,164,174,177,33,116,68,110,0,0
12071010803,1400000US12071010803,779,14,150,164,149,33,91,68,110,0,0
12071010803,1400000US12071010803,779,14,150,164,149,33,91,68,110,0,0
12071020101,1400000US12071020101,635,17,59,66,93,133,180,0,70,17,0
12071020101,1400000US12071020101,615,17,59,66,93,133,160,0,70,17,0
12071020101,1400000US12071020101,635,17,59,66,93,133,180,0,70,17,0
12071020101,1400000US12071020101,615,17,59,66,93,133,160,0,70,17,0
12071020101,1400000US12071020101,635,17,59,66,93,133,180,0,70,17,0
12071020101,1400000US12071020101,150,0,34,9,13,61,33,0,0,0,0
12071020101,1400000US12071020101,128,7,0,0,34,30,43,0,14,0,0
12071020101,1400000US12071020101,118,10,51,21,0,8,21,0,7,0,0
12071020102,1400000US12071020102,978,83,126,174,118,0,272,118,81,6,3
12071020102,1400000US12071020102,910,83,126,174,94,0,272,74,81,6,3
12071020102,1400000US12071020102,910,83,126,174,94,0,272,74,81,6,3
12071020102,1400000US12071020102,745,83,111,152,94,0,203,71,25,6,0
12071020102,1400000US12071020102,745,83,111,152,94,0,203,71,25,6,0
12071020102,1400000US12071020102,157,8,0,35,43,0,37,34,0,0,0
12071020201,1400000US12071020201,761,40,72,153,138,70,117,39,67,65,0
12071020201,1400000US12071020201,718,40,72,153,138,70,89,39,67,50,0
12071020201,1400000US12071020201,733,40,72,153,138,70,89,39,67,65,0
12071020201,1400000US12071020201,705,40,72,153,125,70,89,39,67,50,0
12071020201,1400000US12071020201,720,40,72,153,125,70,89,39,67,65,0
12071020202,1400000US12071020202,1489,47,47,145,307,139,356,186,126,136,0
12071020202,1400000US12071020202,1440,47,47,136,307,117,345,179,126,136,0
12071020202,1400000US12071020202,1440,47,47,136,307,117,345,179,126,136,0
12071020202,1400000US12071020202,1440,47,47,136,307,117,345,179,126,136,0
12071020202,1400000US12071020202,1440,47,47,136,307,117,345,179,126,136,0
12071020202,1400000US12071020202,318,7,0,79,32,71,21,47,40,21,0
12071020300,1400000US12071020300,1780,45,408,283,291,62,469,34,96,92,0
12071020300,1400000US12071020300,1671,45,408,222,291,62,450,34,96,63,0
12071020300,1400000US12071020300,1700,45,408,222,291,62,450,34,96,92,0
12071020300,1400000US12071020300,1556,45,384,222,264,62,436,34,46,63,0
12071020300,1400000US12071020300,1556,45,384,222,264,62,436,34,46,63,0
12071020300,1400000US12071020300,555,0,77,46,184,0,213,0,0,35,0
12071020400,1400000US12071020400,1046,58,119,158,256,130,153,22,22,128,0
12071020400,1400000US12071020400,1018,50,119,158,247,130,153,22,22,117,0
12071020400,1400000US12071020400,1018,50,119,158,247,130,153,22,22,117,0
12071020400,1400000US12071020400,1018,50,119,158,247,130,153,22,22,117,0
12071020400,1400000US12071020400,1018,50,119,158,247,130,153,22,22,117,0
12071020501,1400000US12071020501,417,42,170,29,50,0,43,32,0,51,0
12071020501,1400000US12071020501,417,42,170,29,50,0,43,32,0,51,0
12071020501,1400000US12071020501,417,42,170,29,50,0,43,32,0,51,0
12071020501,1400000US12071020501,417,42,170,29,50,0,43,32,0,51,0
12071020501,1400000US12071020501,417,42,170,29,50,0,43,32,0,51,0
12071020501,1400000US12071020501,68,12,33,7,0,0,16,0,0,0,0
12071020502,1400000US12071020502,1560,242,183,126,287,249,357,19,48,49,0
12071020502,1400000US12071020502,1524,242,183,126,287,249,335,19,34,49,0
12071020502,1400000US12071020502,1524,242,183,126,287,249,335,19,34,49,0
12071020502,1400000US12071020502,1422,242,168,114,268,210,318,19,34,49,0
12071020502,1400000US12071020502,1422,242,168,114,268,210,318,19,34,49,0
12071020600,1400000US12071020600,1275,285,139,152,230,82,104,155,60,68,56
12071020600,1400000US12071020600,1275,285,139,152,230,82,104,155,60,68,56
12071020600,1400000US12071020600,1275,285,139,152,230,82,104,155,60,68,56
12071020600,1400000US12071020600,1099,258,139,152,201,32,104,96,49,68,27
12071020600,1400000US12071020600,1099,258,139,152,201,32,104,96,49,68,27
12071020700,1400000US12071020700,1062,97,175,164,108,101,304,73,40,0,19
12071020700,1400000US12071020700,988,91,159,164,108,60,293,73,40,0,19
12071020700,1400000US12071020700,988,91,159,164,108,60,293,73,40,0,19
12071020700,1400000US12071020700,952,91,159,164,108,33,293,73,31,0,19
12071020700,1400000US12071020700,952,91,159,164,108,33,293,73,31,0,19
12071020800,1400000US12071020800,851,199,116,59,15,63,139,76,147,37,0
12071020800,1400000US12071020800,834,199,116,59,15,46,139,76,147,37,0
12071020800,1400000US12071020800,834,199,116,59,15,46,139,76,147,37,0
12071020800,1400000US12071020800,714,199,116,43,15,46,139,44,75,37,0
12071020800,1400000US12071020800,714,199,116,43,15,46,139,44,75,37,0
12071030100,1400000US12071030100,1062,30,96,85,61,91,408,81,140,70,0
12071030100,1400000US12071030100,964,30,96,85,54,91,317,81,140,70,0
12071030100,1400000US12071030100,1062,30,96,85,61,91,408,81,140,70,0
12071030100,1400000US12071030100,949,15,96,85,54,91,317,81,140,70,0
12071030100,1400000US12071030100,1047,15,96,85,61,91,408,81,140,70,0
12071030100,1400000US12071030100,320,8,32,0,14,37,128,62,21,18,0
12071030201,1400000US12071030201,392,0,0,57,49,134,83,12,57,0,0
12071030201,1400000US12071030201,392,0,0,57,49,134,83,12,57,0,0
12071030201,1400000US12071030201,392,0,0,57,49,134,83,12,57,0,0
12071030201,1400000US12071030201,386,0,0,57,49,128,83,12,57,0,0
12071030201,1400000US12071030201,386,0,0,57,49,128,83,12,57,0,0
12071030202,1400000US12071030202,1928,110,91,267,352,102,377,76,174,379,0
12071030202,1400000US12071030202,1536,94,91,173,222,89,350,67,104,346,0
12071030202,1400000US12071030202,1579,110,91,173,236,89,350,67,104,359,0
12071030202,1400000US12071030202,488,16,0,94,103,13,70,9,61,122,0
12071030202,1400000US12071030202,1336,94,91,173,206,89,307,67,85,224,0
12071030202,1400000US12071030202,1363,94,91,173,220,89,307,67,85,237,0
12071030202,1400000US12071030202,470,67,70,64,44,0,103,16,13,93,0
12071030203,1400000US12071030203,826,104,201,52,65,88,213,18,13,72,0
12071030203,1400000US12071030203,640,38,164,52,35,46,213,18,13,61,0
12071030203,1400000US12071030203,640,38,164,52,35,46,213,18,13,61,0
12071030203,1400000US12071030203,640,38,164,52,35,46,213,18,13,61,0
12071030203,1400000US12071030203,640,38,164,52,35,46,213,18,13,61,0
12071030300,1400000US12071030300,1019,83,12,18,39,69,352,208,101,137,0
12071030300,1400000US12071030300,979,83,12,18,39,69,348,172,101,137,0
12071030300,1400000US12071030300,979,83,12,18,39,69,348,172,101,137,0
12071030300,1400000US12071030300,920,83,12,18,39,69,309,172,93,125,0
12071030300,1400000US12071030300,920,83,12,18,39,69,309,172,93,125,0
12071040108,1400000US12071040108,1532,86,272,359,359,60,140,66,68,122,0
12071040108,1400000US12071040108,1407,86,243,359,295,60,108,66,68,122,0
12071040108,1400000US12071040108,1407,86,243,359,295,60,108,66,68,122,0
12071040108,1400000US12071040108,1210,71,189,283,282,60,108,66,68,83,0
12071040108,1400000US12071040108,1210,71,189,283,282,60,108,66,68,83,0
12071040109,1400000US12071040109,1036,65,58,211,149,62,198,150,72,71,0
12071040109,1400000US12071040109,790,10,22,211,142,56,113,112,62,62,0
12071040109,1400000US12071040109,797,10,29,211,142,56,113,112,62,62,0
12071040109,1400000US12071040109,683,10,22,187,104,56,92,112,62,38,0
12071040109,1400000US12071040109,683,10,22,187,104,56,92,112,62,38,0
12071040110,1400000US12071040110,832,140,132,196,126,85,82,38,3,30,0
12071040110,1400000US12071040110,731,140,132,185,102,63,60,38,3,8,0
12071040110,1400000US12071040110,731,140,132,185,102,63,60,38,3,8,0
12071040110,1400000US12071040110,594,91,132,161,68,63,60,19,0,0,0
12071040110,1400000US12071040110,594,91,132,161,68,63,60,19,0,0,0
12071040111,1400000US12071040111,538,99,48,170,131,0,36,0,5,49,14
12071040111,1400000US12071040111,538,99,48,170,131,0,36,0,5,49,14
12071040111,1400000US12071040111,538,99,48,170,131,0,36,0,5,49,14
12071040111,1400000US12071040111,531,99,48,170,124,0,36,0,5,49,14
12071040111,1400000US12071040111,531,99,48,170,124,0,36,0,5,49,14
12071040111,1400000US12071040111,134,0,0,27,70,0,6,0,0,31,14
12071040112,1400000US12071040112,683,66,34,117,135,68,134,26,11,92,0
12071040112,1400000US12071040112,625,66,34,117,121,68,134,10,11,64,0
12071040112,1400000US12071040112,625,66,34,117,121,68,134,10,11,64,0
12071040112,1400000US12071040112,616,66,34,108,121,68,134,10,11,64,0
12071040112,1400000US12071040112,616,66,34,108,121,68,134,10,11,64,0
12071040113,1400000US12071040113,813,60,44,90,302,28,197,80,0,12,0
12071040113,1400000US12071040113,813,60,44,90,302,28,197,80,0,12,0
12071040113,1400000US12071040113,813,60,44,90,302,28,197,80,0,12,0
12071040113,1400000US12071040113,813,60,44,90,302,28,197,80,0,12,0
12071040113,1400000US12071040113,813,60,44,90,302,28,197,80,0,12,0
12071040114,1400000US12071040114,1476,268,75,410,222,154,294,29,12,12,0
12071040114,1400000US12071040114,1347,216,75,370,222,150,261,29,12,12,0
12071040114,1400000US12071040114,1351,216,75,370,222,154,261,29,12,12,0
12071040114,1400000US12071040114,1226,187,75,370,213,150,178,29,12,12,0
12071040114,1400000US12071040114,1226,187,75,370,213,150,178,29,12,12,0
12071040114,1400000US12071040114,354,49,0,106,82,41,76,0,0,0,0
12071040114,1400000US12071040114,360,11,27,118,130,42,0,20,12,0,0
12071040115,1400000US12071040115,828,13,60,52,126,0,290,35,168,84,0
12071040115,1400000US12071040115,751,13,60,52,102,0,290,14,149,71,0
12071040115,1400000US12071040115,770,13,60,52,102,0,290,14,168,71,0
12071040115,1400000US12071040115,641,9,60,52,52,0,290,14,93,71,0
12071040115,1400000US12071040115,660,9,60,52,52,0,290,14,112,71,0
12071040116,1400000US12071040116,2791,225,440,415,506,193,387,180,274,171,0
12071040116,1400000US12071040116,2566,219,424,386,440,182,372,166,206,171,0
12071040116,1400000US12071040116,2577,219,424,386,440,182,383,166,206,171,0
12071040116,1400000US12071040116,363,55,42,35,42,41,72,0,14,62,0
12071040116,1400000US12071040116,2249,170,382,351,427,141,311,166,192,109,0
12071040116,1400000US12071040116,2249,170,382,351,427,141,311,166,192,109,0
12071040116,1400000US12071040116,468,53,47,39,104,38,101,11,67,8,0
12071040116,1400000US12071040116,377,16,64,92,95,6,47,9,48,0,0
12071040116,1400000US12071040116,518,37,148,61,61,15,61,71,43,21,0
12071040117,1400000US12071040117,1153,101,167,235,310,66,173,46,24,31,14
12071040117,1400000US12071040117,1021,101,167,178,280,66,160,31,7,31,14
12071040117,1400000US12071040117,1032,101,167,189,280,66,160,31,7,31,14
12071040117,1400000US12071040117,999,101,167,168,280,66,148,31,7,31,14
12071040117,1400000US12071040117,1010,101,167,179,280,66,148,31,7,31,14
12071040117,1400000US12071040117,149,0,11,20,47,27,30,7,7,0,7
12071040118,1400000US12071040118,327,52,24,16,114,19,42,52,8,0,0
12071040118,1400000US12071040118,312,37,24,16,114,19,42,52,8,0,0
12071040118,1400000US12071040118,312,37,24,16,114,19,42,52,8,0,0
12071040118,1400000US12071040118,312,37,24,16,114,19,42,52,8,0,0
12071040118,1400000US12071040118,312,37,24,16,114,19,42,52,8,0,0
12071040120,1400000US12071040120,842,0,60,109,174,58,217,71,81,72,0
12071040120,1400000US12071040120,692,0,60,109,149,58,158,40,81,37,0
12071040120,1400000US12071040120,692,0,60,109,149,58,158,40,81,37,0
12071040120,1400000US12071040120,625,0,60,109,149,58,118,40,81,10,0
12071040120,1400000US12071040120,625,0,60,109,149,58,118,40,81,10,0
12071040121,1400000US12071040121,1185,36,0,99,284,72,258,157,150,129,0
12071040121,1400000US12071040121,679,24,0,50,170,49,142,49,88,107,0
12071040121,1400000US12071040121,698,24,0,50,189,49,142,49,88,107,0
12071040121,1400000US12071040121,552,23,0,17,121,23,159,64,70,75,0
12071040121,1400000US12071040121,288,13,0,33,83,38,0,23,66,32,0
12071040121,1400000US12071040121,307,13,0,33,102,38,0,23,66,32,0
12071040122,1400000US12071040122,1775,167,0,66,403,10,565,210,119,235,0
12071040122,1400000US12071040122,1150,77,0,57,254,0,489,143,64,66,0
12071040122,1400000US12071040122,1207,77,0,57,254,10,536,143,64,66,0
12071040122,1400000US12071040122,926,44,0,34,219,0,362,143,90,34,0
12071040123,1400000US12071040123,2158,253,143,397,417,165,326,202,138,117,0
12071040123,1400000US12071040123,1719,140,107,274,393,150,276,185,105,89,0
12071040123,1400000US12071040123,1733,154,107,274,393,150,276,185,105,89,0
